"4221419,57567699","370522,598758021"
"4221402,46560133","388929,882124714"
"4221869,20110951","408272,747140244"
"4222058,44811944","427966,726236512"
"4218666,16067222","447382,066214411"
"4227030,90986877","463994,312074008"
"4241710,4687465","375289,447209993"
"4241634,99909199","389346,216635791"
"4243169,83337806","408553,88538853"
"4240800,43939168","429014,304589266"
"4234951,6651173","446357,61253674"
"4239685,13783257","460973,404877802"
"4258422,65853265","369614,485683684"
"4260358,20570317","386799,129260042"
"4263386,1837981","407604,560580162"
"4264846,02737747","429241,231052942"
"4265871,2956216","449597,538575382"
"4255554,63662251","469511,230934535"
"4281808,1173396","366639,964926618"
"4291483,75536193","389702,54025609"
"4288843,65397614","416496,747704269"
"4285103,49109545","433627,446788554"
"4278616,55974603","449763,920708978"
"4279515,78069006","463769,396993989"
"4301260,18308416","369902,701940797"
"4305329,57988918","389359,528986527"
"4300703,57620268","411656,815481445"
"4305583,11162427","427248,920174404"
"4304076,9935386","450110,331693255"
"4303246,95016541","468003,702311413"
"4316680,99628002","372939,883537773"
"4323121,65562068","385926,742400903"
"4315900,21026891","409916,782484927"
"4328181,44519542","423552,041931284"
"4314643,4668754","452032,201594924"
"4331542,73235479","460634,257044384"
"4272112,00319836","418617,901900193"
